onset	duration	TR	Trial	StimOn	StimOff	cond	image	1back	Response	RT	Accuracy
91.0109	0.7837	45.505453	62	91.010907	91.794597	Scene	086.JPG	1	0	0.000000	correct rejection
92.0118	0.7836	46.005898	63	92.011795	92.795425	Scene	006.jpg	1	0	0.000000	correct rejection
93.0126	0.7837	46.506308	64	93.012616	93.796271	Scene	070.jpg	1	0	0.000000	correct rejection
93.9968	6.0000	46.998376	fix	93.996753	0.000000	fix	fix	fix	fix	fix	n/a
100.0015	0.8007	50.000748	65	100.001495	100.802150	Scrambled	scambled_sun_bgmylyaviikfuowd.jpg	1	0	0.000000	correct rejection
101.0026	0.8003	50.501322	66	101.002643	101.802984	Scrambled	scambled_kitchen3.jpg	1	0	0.000000	correct rejection
102.0034	0.8004	51.001721	67	102.003441	102.803829	Scrambled	scambled_sun_djdeitrckcbvpdam.jpg	1	0	0.000000	correct rejection
103.0043	0.8004	51.502144	68	103.004289	103.804671	Scrambled	scambled_livingRoom.jpg	1	0	0.000000	correct rejection
104.0051	0.8004	52.002563	69	104.005126	104.805515	Scrambled	scambled_sun_ajofholrxfzifcca.jpg	1	0	0.000000	correct rejection
105.0059	0.8004	52.502975	70	105.005950	105.806346	Scrambled	scambled_sun_afjnbldlkryenvxn.jpg	1	0	0.000000	correct rejection
106.0082	0.7990	53.004107	71	106.008214	106.807196	Scrambled	scambled_varadero-beach-13897-2560x1600.jpg	1	0	0.000000	correct rejection
107.0091	0.7990	53.504538	72	107.009076	107.808037	Scrambled	scambled_sun_aghsutguqpsbxebgrot.jpg	1	0	0.000000	correct rejection
108.0085	0.8003	54.004269	73	108.008537	108.808857	Scrambled	scambled_sun_acggnoeidnfjlcis.jpg	1	0	0.000000	correct rejection
109.0094	0.8003	54.504692	74	109.009384	109.809702	Scrambled	scambled_fountain.jpg	1	0	0.000000	correct rejection
110.0103	0.7836	55.005131	75	110.010261	110.793864	Scrambled	scambled_house (16).jpg	1	0	0.000000	correct rejection
111.0110	0.7837	55.505514	76	111.011028	111.794695	Scrambled	scambled_house (16).jpg	2	1	362.835884	hit              
112.0119	0.7837	56.005936	77	112.011872	112.795575	Scrambled	scambled_house (19).jpg	1	0	0.000000	correct rejection
113.0127	0.7837	56.506338	78	113.012677	113.796374	Scrambled	scambled_house (19).jpg	2	1	353.070974	hit              
113.9969	0.8004	56.998430	79	113.996859	114.797258	Scrambled	scambled_farm.jpg	1	0	0.000000	correct rejection
114.9977	0.8004	57.498835	80	114.997670	115.798062	Scrambled	scambled_sun_afjnbldlkryenvxnrot.jpg	1	0	0.000000	correct rejection
115.9986	6.0000	57.999278	fix	115.998556	0.000000	fix	fix	fix	fix	fix	n/a
122.0203	0.7836	61.010143	81	122.020286	122.803927	WkObject	flashlight.jpg	1	0	0.000000	correct rejection
123.0044	0.8004	61.502192	82	123.004383	123.804809	WkObject	clock.jpg	1	0	0.000000	correct rejection
124.0052	0.8004	62.002607	83	124.005213	124.805615	WkObject	hotairballoon.jpg	1	0	0.000000	correct rejection
125.0061	0.8004	62.503034	84	125.006069	125.806482	WkObject	umbrella2.jpg	1	0	0.000000	correct rejection
126.0069	0.8004	63.003462	85	126.006924	126.807303	WkObject	pen.jpg	1	0	0.000000	correct rejection
127.0088	0.7993	63.504400	86	127.008799	127.808133	WkObject	ac.jpg	1	0	0.000000	correct rejection
128.0087	0.8002	64.004361	87	128.008722	128.808971	WkObject	fireExt.jpg	1	0	0.000000	correct rejection
129.0105	0.7993	64.505252	88	129.010505	129.809806	WkObject	laptop.jpg	1	0	0.000000	correct rejection
130.0104	0.7836	65.005185	89	130.010371	130.793966	WkObject	usbkey.jpg	1	0	0.000000	correct rejection
131.0111	0.7837	65.505556	90	131.011113	131.794814	WkObject	chess.JPG	1	0	0.000000	correct rejection
132.0123	0.7833	66.006150	91	132.012300	132.795642	WkObject	candy.jpg	1	0	0.000000	correct rejection
132.9964	0.8001	66.498189	92	132.996378	133.796484	WkObject	candy.jpg	2	1	633.152962	hit              
133.9970	0.8004	66.998487	93	133.996974	134.797365	WkObject	step_stool.jpg	1	0	0.000000	correct rejection
134.9978	0.8004	67.498877	94	134.997754	135.798159	WkObject	Helicopter.jpg	1	0	0.000000	correct rejection
135.9986	0.8004	67.999298	95	135.998596	136.799003	WkObject	pizza_box.jpg	1	0	0.000000	correct rejection
136.9995	0.8004	68.499732	96	136.999464	137.799840	WkObject	pizza_box.jpg	2	1	349.996090	hit              
138.0003	6.0000	69.000170	fix	138.000339	0.000000	fix	fix	fix	fix	fix	n/a
144.0221	0.7836	72.011054	97	144.022107	144.805718	Scene	074.jpg	1	0	0.000000	correct rejection
145.0062	0.8004	72.503083	98	145.006167	145.806557	Scene	082.jpg	1	0	0.000000	correct rejection
146.0083	0.7991	73.004150	99	146.008299	146.807405	Scene	130.jpg	1	0	0.000000	correct rejection
147.0089	0.7994	73.504426	100	147.008852	147.808233	Scene	038.jpg	1	0	0.000000	correct rejection
148.0088	0.8003	74.004395	101	148.008789	148.809073	Scene	038.jpg	2	1	460.484028	hit              
149.0098	0.8001	74.504919	102	149.009838	149.809913	Scene	116.jpg	1	0	0.000000	correct rejection
150.0104	0.7836	75.005224	103	150.010449	150.794078	Scene	012.jpg	1	0	0.000000	correct rejection
151.0113	0.7836	75.505664	104	151.011327	151.794914	Scene	032.jpg	1	0	0.000000	correct rejection
152.0121	0.7836	76.006067	105	152.012134	152.795756	Scene	075.jpg	1	0	0.000000	correct rejection
152.9965	0.8001	76.498268	106	152.996536	153.796594	Scene	076.jpg	1	0	0.000000	correct rejection
153.9971	0.8004	76.998530	107	153.997059	154.797429	Scene	076.jpg	2	1	424.256802	hit              
154.9979	0.8003	77.498968	108	154.997936	155.798278	Scene	020.jpg	1	0	0.000000	correct rejection
155.9987	0.8004	77.999359	109	155.998718	156.799109	Scene	021.jpg	1	0	0.000000	correct rejection
156.9996	0.8004	78.499794	110	156.999588	157.799953	Scene	083.jpg	1	0	0.000000	correct rejection
158.0004	0.8004	79.000205	111	158.000410	158.800792	Scene	106.jpg	1	0	0.000000	correct rejection
159.0013	0.8004	79.500628	112	159.001256	159.801626	Scene	009.jpg	1	0	0.000000	correct rejection
160.0021	6.0000	80.001060	fix	160.002119	0.000000	fix	fix	fix	fix	fix	n/a
166.0238	0.7837	83.011913	113	166.023826	166.807496	Scrambled	scambled_sun_abkmizyubcfcudbr.jpg	1	0	0.000000	correct rejection
167.0090	0.7993	83.504511	114	167.009022	167.808350	Scrambled	scambled_sun_aowymmyymtohyobt.jpg	1	0	0.000000	correct rejection
168.0089	0.8003	84.004434	115	168.008869	168.809183	Scrambled	scambled_baseballField.jpg	1	0	0.000000	correct rejection
169.0097	0.7837	84.504840	116	169.009679	169.793343	Scrambled	scambled_tennisCourt.jpg	1	0	0.000000	correct rejection
170.0106	0.7836	85.005306	117	170.010613	170.794183	Scrambled	scambled_hairSalon.jpg	1	0	0.000000	correct rejection
171.0114	0.7836	85.505701	118	171.011402	171.795016	Scrambled	scambled_kitchen002.jpg	1	0	0.000000	correct rejection
172.0122	0.7836	86.006109	119	172.012219	172.795862	Scrambled	scambled_sun_acggnoeidnfjlcisrot.jpg	1	0	0.000000	correct rejection
172.9965	0.8002	86.498248	120	172.996497	173.796701	Scrambled	scambled_sun_acfzwujvudexaklvrot.jpg	1	0	0.000000	correct rejection
173.9972	0.8004	86.998579	121	173.997158	174.797542	Scrambled	scambled_sun_acfzwujvudexaklvrot.jpg	2	1	495.818853	hit              
174.9980	0.8003	87.499021	122	174.998042	175.798381	Scrambled	scambled_livingRoomrot.jpg	1	0	0.000000	correct rejection
175.9989	0.8004	87.999426	123	175.998852	176.799219	Scrambled	scambled_elevator.jpg	1	0	0.000000	correct rejection
176.9997	0.8004	88.499848	124	176.999695	177.800057	Scrambled	scambled_gazebo.jpg	1	0	0.000000	correct rejection
178.0005	0.8004	89.000267	125	178.000534	178.800899	Scrambled	scambled_Model_bedroom1rot.jpg	1	0	0.000000	correct rejection
179.0014	0.8004	89.500679	126	179.001357	179.801738	Scrambled	scambled_sun_ahiphsekjihkafsl.jpg	1	0	0.000000	correct rejection
180.0022	0.8004	90.001106	127	180.002211	180.802576	Scrambled	scambled_varadero-beach-13915-2560x1600.jpg	1	0	0.000000	correct rejection
181.0030	0.8004	90.501523	128	181.003046	181.803458	Scrambled	scambled_varadero-beach-13915-2560x1600.jpg	2	1	441.849947	hit              
182.0040	6.0000	91.001992	fix	182.003985	0.000000	fix	fix	fix	fix	fix	n/a
188.0258	0.7835	94.012894	129	188.025788	188.809323	WkObject	crate.jpg	1	0	0.000000	correct rejection
189.0098	0.7837	94.504892	130	189.009784	189.793509	WkObject	Water-Cooler.jpg	1	0	0.000000	correct rejection
190.0107	0.7836	95.005334	131	190.010667	190.794288	WkObject	9volt.jpg	1	0	0.000000	correct rejection
191.0115	0.7836	95.505748	132	191.011495	191.795131	WkObject	9volt.jpg	2	1	353.302002	hit              
192.0124	0.7836	96.006200	133	192.012400	192.795974	WkObject	jar.jpg	1	0	0.000000	correct rejection
192.9967	0.8001	96.498343	134	192.996686	193.796821	WkObject	box.jpg	1	0	0.000000	correct rejection
193.9973	0.8004	96.998646	135	193.997291	194.797661	WkObject	cart.jpg	1	0	0.000000	correct rejection
194.9982	0.8003	97.499080	136	194.998160	195.798479	WkObject	bike.jpg	1	0	0.000000	correct rejection
195.9990	0.8004	97.999496	137	195.998993	196.799364	WkObject	glasses.jpg	1	0	0.000000	correct rejection
196.9998	0.8003	98.499912	138	196.999823	197.800161	WkObject	safe.jpg	1	0	0.000000	correct rejection
198.0006	0.8004	99.000317	139	198.000635	198.800997	WkObject	safe.jpg	2	1	380.135059	hit              
199.0015	0.8004	99.500743	140	199.001486	199.801849	WkObject	table.jpg	1	0	0.000000	correct rejection
200.0023	0.8004	100.001145	141	200.002291	200.802691	WkObject	basket.jpg	1	0	0.000000	correct rejection
201.0031	0.8004	100.501561	142	201.003122	201.803522	WkObject	distributor.jpg	1	0	0.000000	correct rejection
202.0040	0.8003	101.002010	143	202.004019	202.804363	WkObject	plant01.jpg	1	0	0.000000	correct rejection
203.0048	0.8004	101.502411	144	203.004822	203.805204	WkObject	robot.jpg	1	0	0.000000	correct rejection
204.0066	6.0000	102.003319	fix	204.006637	0.000000	fix	fix	fix	fix	fix	n/a
210.0271	0.7673	105.013546	145	210.027091	210.794386	Scene	073.jpg	1	0	0.000000	correct rejection
211.0116	0.7837	105.505791	146	211.011582	211.795237	Scene	073.jpg	2	1	344.997883	hit              
212.0125	0.7836	106.006234	147	212.012468	212.796074	Scene	030.jpg	1	0	0.000000	correct rejection
212.9966	0.8004	106.498278	148	212.996556	213.796909	Scene	046.jpg	1	0	0.000000	correct rejection
213.9974	0.8004	106.998683	149	213.997367	214.797760	Scene	072.jpg	1	0	0.000000	correct rejection
214.9982	0.8003	107.499119	150	214.998237	215.798587	Scene	078.jpg	1	0	0.000000	correct rejection
215.9990	0.8004	107.999523	151	215.999045	216.799431	Scene	078.jpg	2	1	429.464817	hit              
216.9999	0.8004	108.499940	152	216.999880	217.800318	Scene	013.jpg	1	0	0.000000	correct rejection
218.0007	0.8004	109.000352	153	218.000704	218.801119	Scene	045.jpg	1	0	0.000000	correct rejection
219.0016	0.8004	109.500790	154	219.001581	219.801958	Scene	018.jpg	1	0	0.000000	correct rejection
220.0024	0.8004	110.001197	155	220.002394	220.802792	Scene	114.jpg	1	0	0.000000	correct rejection
221.0032	0.8004	110.501624	156	221.003248	221.803630	Scene	131.jpg	1	0	0.000000	correct rejection
222.0041	0.8004	111.002031	157	222.004062	222.804473	Scene	003.jpg	1	0	0.000000	correct rejection
223.0049	0.8004	111.502456	158	223.004912	223.805304	Scene	068.jpg	1	0	0.000000	correct rejection
224.0058	0.8004	112.002877	159	224.005754	224.806146	Scene	077.jpg	1	0	0.000000	correct rejection
225.0066	0.8004	112.503317	160	225.006633	225.807029	Scene	133.jpg	1	0	0.000000	correct rejection
226.0080	6.0000	113.003984	fix	226.007969	0.000000	fix	fix	fix	fix	fix	n/a
232.0289	0.7673	116.014449	161	232.028899	232.796240	WkObject	good-duffel.jpg	1	0	0.000000	correct rejection
232.9967	0.8003	116.498348	162	232.996697	233.797019	WkObject	surge.jpg	1	0	0.000000	correct rejection
233.9975	0.8004	116.998734	163	233.997467	234.797859	WkObject	atm.jpg	1	0	0.000000	correct rejection
234.9983	0.8004	117.499145	164	234.998290	235.798702	WkObject	wax_candle.jpg	1	0	0.000000	correct rejection
235.9991	0.8004	117.999571	165	235.999142	236.799545	WkObject	calculator01.jpg	1	0	0.000000	correct rejection
237.0000	0.8004	118.500010	166	237.000019	237.800375	WkObject	Newspaper.jpg	1	0	0.000000	correct rejection
238.0009	0.8003	119.000455	167	238.000909	238.801212	WkObject	armyknife.jpg	1	0	0.000000	correct rejection
239.0017	0.8004	119.500847	168	239.001694	239.802058	WkObject	armyknife.jpg	2	1	354.515076	hit              
240.0025	0.8005	120.001261	169	240.002522	240.802972	WkObject	Baseball_cap.jpg	1	0	0.000000	correct rejection
241.0034	0.8004	120.501690	170	241.003379	241.803736	WkObject	humidifier.jpg	1	0	0.000000	correct rejection
242.0042	0.8004	121.002092	171	242.004183	242.804581	WkObject	window.jpg	1	0	0.000000	correct rejection
243.0050	0.8004	121.502510	172	243.005020	243.805413	WkObject	window.jpg	2	1	343.148232	hit              
244.0059	0.8004	122.002936	173	244.005872	244.806260	WkObject	bottle.jpg	1	0	0.000000	correct rejection
245.0067	0.8004	122.503374	174	245.006749	245.807099	WkObject	radiator.jpg	1	0	0.000000	correct rejection
246.0085	0.7994	123.004264	175	246.008529	246.807933	WkObject	vase.jpg	1	0	0.000000	correct rejection
247.0094	0.7994	123.504693	176	247.009386	247.808781	WkObject	tree.jpg	1	0	0.000000	correct rejection
248.0093	6.0000	124.004655	fix	248.009311	0.000000	fix	fix	fix	fix	fix	n/a
254.0143	0.7837	127.007138	177	254.014277	254.797963	Scrambled	scambled_sun_agpxkgsdlobslcplrot.jpg	1	0	0.000000	correct rejection
254.9984	0.8004	127.499212	178	254.998423	255.798805	Scrambled	scambled_sun_agpxkgsdlobslcplrot.jpg	2	1	437.569857	hit              
255.9993	0.8004	127.999643	179	255.999286	256.799649	Scrambled	scambled_home-office-design-ideas.jpg	1	0	0.000000	correct rejection
257.0001	0.8004	128.500067	180	257.000134	257.800488	Scrambled	scambled_sun_bbwlgfnxaocrxula.jpg	1	0	0.000000	correct rejection
258.0009	0.8004	129.000460	181	258.000919	258.801327	Scrambled	scambled_country-house-bedroom-design-ideas-585x587.jpg	1	0	0.000000	correct rejection
259.0018	0.8004	129.500888	182	259.001775	259.802164	Scrambled	scambled_sun_aiyqlrbcjqqjumtf.jpg	1	0	0.000000	correct rejection
260.0026	0.8004	130.001318	183	260.002637	260.803007	Scrambled	scambled_sun_agpxkgsdlobslcpl.jpg	1	0	0.000000	correct rejection
261.0035	0.8004	130.501739	184	261.003477	261.803841	Scrambled	scambled_697_1343838978.JPG	1	0	0.000000	correct rejection
262.0043	0.8004	131.002157	185	262.004314	262.804689	Scrambled	scambled_sun_aicccdealzkfllqt.jpg	1	0	0.000000	correct rejection
263.0051	0.8004	131.502565	186	263.005129	263.805562	Scrambled	scambled_kitchen.jpg	1	0	0.000000	correct rejection
264.0060	0.8004	132.002993	187	264.005985	264.806362	Scrambled	scambled_sun_abkmizyubcfcudbrrot.jpg	1	0	0.000000	correct rejection
265.0069	0.8003	132.503436	188	265.006872	265.807207	Scrambled	scambled_library.jpg	1	0	0.000000	correct rejection
266.0086	0.7994	133.004298	189	266.008596	266.808045	Scrambled	scambled_may 20th 2011rot.jpg	1	0	0.000000	correct rejection
267.0090	0.7999	133.504506	190	267.009013	267.808883	Scrambled	scambled_house (34).jpg	1	0	0.000000	correct rejection
268.0094	0.8003	134.004719	191	268.009439	268.809724	Scrambled	scambled_house (34).jpg	2	1	394.380093	hit              
269.0102	0.7837	134.505108	192	269.010216	269.793882	Scrambled	scambled_bluff-house-living-room.jpg	1	0	0.000000	correct rejection
269.9941	6.0000	134.997030	fix	269.994060	0.000000	fix	fix	fix	fix	fix	n/a
